course_id;course_title;url;is_paid;price;num_subscribers;num_reviews;num_lectures;level;content_duration;published_timestamp;subject
743674;Piano With Willie: Blues n' Boogie Vol. 2;;;;;;;;;;Musical Instruments
71912;Have Fun with Beginner Blues Piano;;;;;;;;;;Musical Instruments
1186514;Learn to Play Harp: Beginners Course;;;;;;;;;;Musical Instruments
1104494;Instant Harmonica - play this classic 8 bar blues tune!;;;;;;;;;;Musical Instruments
764534;Guitar Lessons - Learning The Neck - Fretboard Mastery;;;;;;;;;;Musical Instruments
808292;Take your double bass drum technique to the next level;;;;;;;;;;Musical Instruments
630734;How To Play The Cajon: For Beginners;;;;;;;;;;Musical Instruments
757284;Slide Guitar- Slide Soloing Essentials;;;;;;;;;;Musical Instruments
356060;Learn Piano #8:  Use Augmented Chord Sub & Whole Tone Scales;;;;;;;;;;Musical Instruments
1045886;Learn Acoustic Guitar for Worship;;;;;;;;;;Musical Instruments
939668;Learn 3 - All Time A R Rahman Hits on Carnatic Flute!;;;;;;;;;;Musical Instruments
873386;Guitar Lessons: The Essential Beginner & Intermediate Course;;;;;;;;;;Musical Instruments
933818;Instant Harmonica - play the groovy Irish Washerwoman now!;;;;;;;;;;Musical Instruments
624118;Music Fundamentals: Learn Beatmaking with Pen Tapping;;;;;;;;;;Musical Instruments
149716;"Learn to Play Fernando Sor's 'Study in B minor""";https://www.udemy.com/study-in-b-minor/;true;115;1403;5;9;Intermediate Level;43 mins;2014-01-27T20:58:16Z;
398746;"Piano: The Chord Based System - Learn To Play As The Pros Do""""""";;;;;;;;;;Musical Instruments
585946;Beginner Guitar Lessons by Paul Gronow;;;;;;;;;;Musical Instruments
876396;Guitar Fretboard Secrets;;;;;;;;;;Musical Instruments
263818;Learn to Play French Horn: Beginner to Pro Made the Easy Way;;;;;;;;;;Musical Instruments
759972;150 Rock Guitar Licks You MUST Know;;;;;;;;;;Musical Instruments
893056;Didgeridoo - from zero to HERO! Part One - beginning;;;;;;;;;;Musical Instruments
326428;Learn Piano Scales: Play any song in any key! Like Pro's do;;;;;;;;;;Musical Instruments
769518;Instant Harmonica - play the groovy Valens La Bamba now!;;;;;;;;;;Musical Instruments
806638;Blues Master - Beginner's Techniques Piano Course;;;;;;;;;;Musical Instruments
467408;How to play Djembe; Drums & Rhythm. Level 2;;;;;;;;;Musical Instruments
567558;Instant Harmonica - play Amazing Grace with grace and ease!;;;;;;;;;;Musical Instruments
854696;Instant Harmonica - play Amazing Grace + Ode to Joy now!;;;;;;;;;;Musical Instruments
1182624;Play Thousands of Songs On The Guitar | Cheater Chords;;;;;;;;;;Musical Instruments
27681;Piano Improvisation from Day One;;;;;;;;;;Musical Instruments
412970;Classical Guitar Essentials - The Basics Part 1;;;;;;;;;;Musical Instruments
344234;Learn Piano #7- Learn Chromatic Chords & Chromatic Scale Run;;;;;;;;;;Musical Instruments
692812;Play all major scales by ear - no notation required!;;;;;;;;;;Musical Instruments
933666;How to play in a local Irish music session with confidence;;;;;;;;;;Musical Instruments
645202;The Total Beginner's Guitar Course;;;;;;;;;;Musical Instruments
65033;Virtual Piano Lessons - A New Way To Learn Piano;;;;;;;;;;Musical Instruments
550842;16 Guitar Chords to Jam With - (Beginner - Intermediate);;;;;;;;;;Musical Instruments
19421;Free Beginner Electric Guitar Lessons;;;;;;;;;;Musical Instruments
897162;101 Awesome Rockabilly Guitar Licks;;;;;;;;;;Musical Instruments
955914;A beginner`s guide to fingerpicking and strumming guitar';;;;;;;;;;Musical Instruments
1158690;Instant Harmonica - Basic 12 Bar Blues course; easy and fun!;;;;;;;;;Musical Instruments
551170;Your First Course on Piano;;;;;;;;;;Musical Instruments
198690;Acoustic Guitar Basics;;;;;;;;;;Musical Instruments
657518;Cracking the Violin Code!;;;;;;;;;;Musical Instruments
708696;Instant Bodhran - part one;;;;;;;;;;
1007396;Play The Piano By Ear | Master Class; Learn By Doing;;;;;;;;;Musical Instruments
505126;Discover Classical Guitar Level 2   ;;;;;;;;;;Musical Instruments
574428;Fingerpicking Classics - Great songs played fingerstyle!;;;;;;;;;;Musical Instruments
602450;6 Must Know Tricks to Successful Solos;;;;;;;;;;Musical Instruments
895244;CAGED System for Guitar (Guitar Lessons from Lutz Academy);;;;;;;;;;Musical Instruments
342398;Learn the Violin - No Music Experience Necessary!;;;;;;;;;;Musical Instruments
552700;Your Second Course on Piano: Two Handed Playing;;;;;;;;;;Musical Instruments
175278;How to Design Your Own Guitar;;;;;;;;;;Musical Instruments
101496;How To Play Blues Guitar - Broonzy & McGhee Blues Lessons;;;;;;;;;;Musical Instruments
365292;Play Sonny Terry style on Harmonica and dazzle your friends!;;;;;;;;;;Musical Instruments
42251;Blues and Advanced Guitar Lessons;;;;;;;;;;Musical Instruments
446478;Learn basics of South Indian Carnatic Flute Step by Step ;;;;;;;;;;Musical Instruments
132570;Basic Piano Hymn Playing;;;;;;;;;;Musical Instruments
288942;#1 Piano Hand Coordination: Play 10th Ballad in Eb Key songs;;;;;;;;;;Musical Instruments
1105794;Piano Music Theory (Back To Basics) by JFilt;;;;;;;;;;Musical Instruments
515256;Guitar - 12  Strumming Patterns You Must Know For Guitar;;;;;;;;;;Musical Instruments
956102;Guitar Lessons for complete beginners - super simple and fun;;;;;;;;;;Musical Instruments
902476;CAGED Pentatonic System for Guitar - Level 3;;;;;;;;;;Musical Instruments
1051856;Classical Guitar Essentials - The Basics Part 2;;;;;;;;;;Musical Instruments
583752;Introduction to Piano - By PGN Piano!;;;;;;;;;;Musical Instruments
521072;Keyboard Instruments - Read Sheet Music for Piano Fast!;;;;;;;;;;Musical Instruments
749686;How to Play the Guitar: Your 30-Day Guide to Learn Guitar;;;;;;;;;;Musical Instruments
1010274;Drumming Accelerator: How To Get The Best Start Possible;;;;;;;;;;Musical Instruments
998100;Play Piano 4: Improvise on popular song Yesterday chords;;;;;;;;;;Musical Instruments
1033670;Beginner's Guitar Lessons - Crash Course for Busy Adults;;;;;;;;;;Musical Instruments
1266892;Getting Started with the Guitar in 5 Days;;;;;;;;;;Musical Instruments
762374;Guitar Lessons - String Bending And Vibrato Essentials;;;;;;;;;;Musical Instruments
743634;Piano With Willie: Blues n' Boogie Vol. 1;;;;;;;;;;Musical Instruments
663810;Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs;;;;;;;;;;Musical Instruments
475914;Chugging - it don't mean a thing if it ain't got that swing!;;;;;;;;;;Musical Instruments
831294;Make Your Own Ukulele;;;;;;;;;;Musical Instruments
364716;Beginner Violin 101: Care; Maintenance; and the Right Gear;;;;;;;;Musical Instruments
1105904;Learn How To Play 25 Classic Hip Hop Songs;;;;;;;;;;Musical Instruments
242382;Learn Beethoven's Fur Elise on Piano;;;;;;;;;;Musical Instruments
783778;Play Violin and Fiddle for beginners - it's fun  - Course 1;;;;;;;;;;Musical Instruments
773016;Piano With Willie Building Technique with Scales Vol. 1;;;;;;;;;;Musical Instruments
672894;Christmas Piano Songs For The Very Beginner Vol. I;;;;;;;;;;Musical Instruments
1132694;Introduction to Gypsy Jazz Guitar;;;;;;;;;;Musical Instruments
311530;Learn How to Play Blues; Rock; & Boogie Woogie Piano Today;;;;;;;;Musical Instruments
1236562;The Piano Chord Ladder | Learn to Play Thousands of Songs;;;;;;;;;;Musical Instruments
1000966;Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords;;;;;;;;;;Musical Instruments
782430;Playing Piano: Scales and Arpeggios Vol.I : Major keys;;;;;;;;;;Musical Instruments
777650;Drumming for Beginners - Simple Way To Learn How To Drum;;;;;;;;;;Musical Instruments
138228;Get great playing HARMONICA - a fun new leisure time hobby !;;;;;;;;;;Musical Instruments
1034414;Fingerstyle Guitar Mastery: 3 Techniques You Need To Know;;;;;;;;;;Musical Instruments
996888;Play Piano 3: Improvise Chords to Enchanted Evening by Ear;;;;;;;;;;Musical Instruments
1191750;Jazz Guitar Tips; Tricks and Licks;;;;;;;;;Musical Instruments
793234;Piano From Zero To Pro - Beginner Essentials To The Piano;;;;;;;;;;Musical Instruments
372416;Piano: Learn 48 chords in 1 hour;  and always remember how;;;;;;;;;Musical Instruments
665278;Walking Bass - Quick Start Guide;;;;;;;;;;Musical Instruments
1170198;Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1);;;;;;;;;;Musical Instruments
1002272;Blues Bass - Quick Start Guide;;;;;;;;;;Musical Instruments
213532;How to speak Pianish (beginner level);;;;;;;;;;Musical Instruments
64585;Gospel Piano Essentials;;;;;;;;;;Musical Instruments
1013762;Instant Harmonica - play Leonard Cohen's Hallelujah now!;;;;;;;;;;Musical Instruments
315576;Guitar Crash Course (No Experience Necessary);;;;;;;;;;Musical Instruments
812914;Beginner Guitar Lessons - Your Complete Foundation Course;;;;;;;;;;Musical Instruments
660690;Piano Building Blocks: Learn the 24 Most Common Chords;;;;;;;;;;Musical Instruments
347104;Learn to Play the Oboe: Beginner to Pro in Under Four Hours;;;;;;;;;;Musical Instruments
638204;Playing Piano By Ear: Complete Guide for Aspiring Musicians;;;;;;;;;;Musical Instruments
519694;Discover the fun of Spoon playing; a beginners course;;;;;;;;;Musical Instruments
647336;Country Guitar Fundamentals;;;;;;;;;;Musical Instruments
464844;Discover Classical Guitar Level 1;;;;;;;;;;Musical Instruments
824044;PI-101 Top 10 Classical Piano Pieces for Beginners;;;;;;;;;;Musical Instruments
409818;Get started playing blues harmonica;;;;;;;;;;Musical Instruments
755198;Rockabilly Guitar For Beginners;;;;;;;;;;Musical Instruments
552650;Beginner Piano;;;;;;;;;;Musical Instruments
710420;Step by Step Tabla Course- Indian Drums;;;;;;;;;;Musical Instruments
1000988;Play Piano 6 -Improvise on The Way We Were with Power Chords;;;;;;;;;;Musical Instruments
384928;101 Blues riffs - learn how the harmonica superstars do it;;;;;;;;;;Musical Instruments
392958;Learn To Play The Drums;;;;;;;;;;Musical Instruments
515260;Guitar: Master The Guitar Fretboard In 6 Easy Steps;;;;;;;;;;Musical Instruments
555340;Play Piano in 30 Days! - Start Playing NOW!;;;;;;;;;;Musical Instruments
603902;Curso de Didgeridoo nivel principiante;;;;;;;;;;Musical Instruments
217978;ブルースギター入門;;;;;;;;;;Musical Instruments
238934;Pianoforall - Incredible New Way To Learn Piano & Keyboard;;;;;;;;;;Musical Instruments
456284;The Professional Guitar Masterclass;;;;;;;;;;Musical Instruments
1029440;Modern Rock Guitar Techniques;;;;;;;;;;Musical Instruments
42271;Complete Guitar System - Beginner to Advanced;;;;;;;;;;Musical Instruments
484670;Guitar Super System Level 1;;;;;;;;;;Musical Instruments
967380;How to play Piano - Go from a Beginner/Intermediate to a Pro;;;;;;;;;;Musical Instruments
681692;Guitar Super System Level 2;;;;;;;;;;Musical Instruments
200598;LEARN HARMONICA; amaze your friends and have fun - it's easy;;;;;;;;;Musical Instruments
953152;The Complete Piano & Music Theory Beginners Course;;;;;;;;;;Musical Instruments
1132342;Ultimate Beginner Guitar Masterclass;;;;;;;;;;Musical Instruments
194692;Quicklessons Piano Course - Learn to Play Piano by Ear!;;;;;;;;;;Musical Instruments
1119092;"Learn guitar the Right way! Complete 'KickStarter course""";;;;;;;;;;Musical Instruments
902474;CAGED Pentatonic System for Guitar - Level 1;;;;;;;;;;Musical Instruments
920194;CAGED Pentatonic System for Guitar - Level 2;;;;;;;;;;Musical Instruments
666322;Learn to Play Piano From a Concert Pianist - For Beginners;;;;;;;;;;Musical Instruments
1193886;#12 Hand Coordination: Let your Hands dance with Ballad 9;;;;;;;;;;Musical Instruments
647338;How To Make Money With A Cover Band;;;;;;;;;;Musical Instruments
1194244;How To Play Guitar - For Absolute Beginners;;;;;;;;;;Musical Instruments
658816;Learn How to Improvise on Guitar in 30 Days;;;;;;;;;;Musical Instruments
1009802;Play Piano 8 - Play Over the Rainbow by Ear & Free Improvise;;;;;;;;;;Musical Instruments
353224;The Best Beginner Guitar Course Ever;;;;;;;;;;Musical Instruments
938260;Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion;;;;;;;;;;Musical Instruments
907966;Guitar: Learn 10 CCR Guitar Chord Progressions;;;;;;;;;;Musical Instruments
997470;"Play Piano 2:  Play 'Love Me Tender By Ear with 2-5 Chords""";;;;;;;;;;Musical Instruments
993134;Learn Piano #10 Tritone Chord Substitution with Jazzy Sounds;;;;;;;;;;Musical Instruments
41884;Getting Started with Playing Guitar;;;;;;;;;;Musical Instruments
888698;Piano Playing: Reading and Playing Classical Tunes Vol.II;;;;;;;;;;Musical Instruments
1119610;Harmonica Jamz: The Only Course on Jammin' with Friends;;;;;;;;;;Musical Instruments
476324;Guitar - Learn 10 Legendary Chord Progressions for Guitar;;;;;;;;;;Musical Instruments
476988;Guitar - Blues Guitar for Beginners;;;;;;;;;;Musical Instruments
1159988;Electric Guitar for Beginners - RockStarter Level 1;;;;;;;;;;Musical Instruments
1034080;The Circle of Fifths for Guitarists;;;;;;;;;;Musical Instruments
659918;Piano Runs & Fills #2: Play Rolling Cascading Runs for Intro;;;;;;;;;;Musical Instruments
422546;Piano - Circle of 5ths to Play A Song in 12 Keys in 12 Days;;;;;;;;;;Musical Instruments
1116196;Essential Theory and Technique for Guitar;;;;;;;;;;Musical Instruments
660460;Piano for Complete Beginners: Learn your first song today!;;;;;;;;;;Musical Instruments
1123250;Master Class Piano Techniques: Tips To EZ Coordinate 2 Hands;;;;;;;;;;Musical Instruments
1003568;Master Class # 11:  Play Piano Techniques Learn Piano 1 to10;;;;;;;;;;Musical Instruments
1240148;Learn all Piano Chords in all Piano Scales with logic;;;;;;;;;;Musical Instruments
1111630;Learn to play the piano or keyboard from scratch;;;;;;;;;;Musical Instruments
830568;5 Exotic Guitar Scales and How to Use Them Effectively;;;;;;;;;;Musical Instruments
566678;Learn 4 Chords and Play Thousands of Songs!;;;;;;;;;;Musical Instruments
1170074;#10 Hand Coordination - Transfer Chord Ballad 9 - C & Bb Key;;;;;;;;;;Musical Instruments
517148;Acoustic Fingerstyle Guitar Course: Beginner to Advanced;;;;;;;;;;Musical Instruments
206088;Guitar Chord Mastery!Turn Your Brain Into A Chord Encyclopia;;;;;;;;;;Musical Instruments
995562;Play Piano 1 Master Class Intro:  Standards 2-5 Power Chords;;;;;;;;;;Musical Instruments
59922;Best Beginner Guitar Lessons by Sam Lyons;;;;;;;;;;Musical Instruments
76524;A new approach to piano and playing songs for beginners;;;;;;;;;;Musical Instruments
971962;Learn Guitar: Zero to Guitar Fingerpicking in 30 days;;;;;;;;;;Musical Instruments
972704;How to play Contemporary Piano;;;;;;;;;;Musical Instruments
993510;Piano Technique Exercises Vol.1;;;;;;;;;;Musical Instruments
1255114;Instant Harmonica - Learning the Basic 12 Bar Blues Bassline;;;;;;;;;;Musical Instruments
1120410;#5  Piano Hand Coordination:  Piano Runs in 2 Beats Eb Key;;;;;;;;;;Musical Instruments
1048188;Modern Country Guitar: Technique Booster;;;;;;;;;;Musical Instruments
970880;Blues Guitar Lessons for Beginners: Chords; Rhythm and Lead;;;;;;;;;Musical Instruments
1116700;#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key;;;;;;;;;;Musical Instruments
687248;3 step formula for playing guitar by ear;;;;;;;;;;Musical Instruments
1052180;"How to play 'Electric Guitar""";https://www.udemy.com/electric-guitar-beginners-method/;true;50;1105;5;20;Beginner Level;2 hours;2016-12-29T00:24:06Z;
42038;"Learn Piano Today: How to Play Piano Course in Quick Lessons""""""";;;;;;;;;;Musical Instruments
501412;Play Piano by Ear Today! SuperCourse;;;;;;;;;;Musical Instruments
1032864;Learn to Read & Write Music to play Piano & more instruments;;;;;;;;;;Musical Instruments
574974;The Complete Piano Course - Master The Piano;;;;;;;;;;Musical Instruments
1229488;Learn to play your favorite guitar songs by ear;;;;;;;;;;Musical Instruments
658276;Piano for Singer/Songwriters | Write Songs and Perform Live!;;;;;;;;;;Musical Instruments
1041176;Fun Beginner Ukulele Course;;;;;;;;;;Musical Instruments
26956;Learn Guitar in 21 Days;;;;;;;;;;Musical Instruments
1098994;Fun Ukulele Strumming Course;;;;;;;;;;Musical Instruments
917432;The Professional Bass Masterclass;;;;;;;;;;Musical Instruments
983418;The Allman Brothers Guitar Roots And Techniques;;;;;;;;;;Musical Instruments
648506;Blues Guitar Fundamentals;;;;;;;;;;Musical Instruments
1122832;#6 Piano Hand Coordination: Play Open 10 Ballad to 9/4 Song;;;;;;;;;;Musical Instruments
1123184;#7 Piano Hand Coordination: Play Piano Runs in 3 Beats 9/4;;;;;;;;;;Musical Instruments
858064;Beginner Level Popular Piano Program - Month 1;;;;;;;;;;Musical Instruments
214328;Piano Lessons for the R&B Fan;;;;;;;;;;Musical Instruments
101500;Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar;;;;;;;;;;Musical Instruments
829962;Darbuka Drumming: Learn how to play the Darbuka Dounbek;;;;;;;;;;Musical Instruments
519212;Awesome Lead Guitar 1;;;;;;;;;;Musical Instruments
297930;The art of piano improvisation;;;;;;;;;;Musical Instruments
663710;How To Build A Professional Djembe: Create Music Beauty &Biz;;;;;;;;;;Musical Instruments
471328;Advanced Euphonium Studies - Learn to Master the Euphonium!​;;;;;;;;;;Musical Instruments
892898;Didgeridoo - from zero to HERO! Part Two. Intermediate.;;;;;;;;;;Musical Instruments
638100;Fingerstyle Guitar by Jacques Stotzem - Advanced Level;;;;;;;;;;Musical Instruments
823860;Trumpet Pro Series - You're going to love practicing Trumpet;;;;;;;;;;Musical Instruments
635570;A Guide to Analog Synths: For the modern EDM enthusiast.;;;;;;;;;;Musical Instruments
99324;Acoustic Blues Guitar Lessons;;;;;;;;;;Musical Instruments
